MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0xd2,0x66,0xa1,0x00,0x01,0x8d,
start time,1706994853537
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706994853730.531000,17,29242.000000,-4778.000000,,,,,,,,,
1706994853740.738800,18,29514.000000,-4512.000000,,,,,,,,,
1706994853750.946500,19,28993.000000,-5058.000000,,,,,,,,,
1706994853761.154100,20,29089.000000,-4854.000000,,,,,,,,,
1706994853771.361800,21,29650.000000,-4655.000000,,,,,,,,,
1706994853781.569600,22,29113.000000,-4932.000000,,,,,,,,,
1706994853791.777300,23,28911.000000,-4802.000000,,,,,,,,,
1706994853801.985100,24,29673.000000,-4790.000000,,,,,,,,,
1706994853812.192600,25,29370.000000,-4886.000000,,,,,,,,,
1706994853822.400400,26,28894.000000,-4779.000000,,,,,,,,,
1706994853832.608200,27,29554.000000,-4945.000000,,,,,,,,,
1706994853842.815900,28,29499.000000,-5058.000000,,,,,,,,,
1706994853853.023400,29,28913.000000,-4577.000000,,,,,,,,,
1706994853863.231200,30,29268.000000,-4840.000000,0.000000,523,5,0,,,,,
1706994853873.439000,31,29393.000000,-5292.000000,,,,,,,,,
1706994853883.646700,32,29118.000000,-4528.000000,,,,,,,,,
1706994853893.854200,33,29312.000000,-4696.000000,,,,,,,,,
1706994853904.062000,34,29175.000000,-5245.000000,,,,,,,,,
1706994853914.269800,35,29373.000000,-4700.000000,,,,,,,,,
1706994853924.477500,36,29573.000000,-4539.000000,,,,,,,,,
1706994853934.685300,37,29033.000000,-5193.000000,,,,,,,,,
1706994853944.892800,38,29217.000000,-4936.000000,,,,,,,,,
1706994853955.100600,39,29800.000000,-4636.000000,,,,,,,,,
1706994853965.308300,40,29146.000000,-4948.000000,,,,,,,,,
1706994853975.516100,41,28922.000000,-4896.000000,,,,,,,,,
1706994853985.723600,42,29689.000000,-4815.000000,,,,,,,,,
1706994853995.931400,43,29294.000000,-4870.000000,,,,,,,,,
1706994854006.139200,44,28954.000000,-4533.000000,,,,,,,,,
1706994854016.346900,45,29598.000000,-4984.000000,,,,,,,,,
1706994854026.554400,46,29435.000000,-5095.000000,,,,,,,,,
1706994854036.762200,47,29149.000000,-4479.000000,,,,,,,,,
1706994854046.970000,48,29349.000000,-4913.000000,,,,,,,,,
1706994854057.177700,49,29299.000000,-5265.000000,,,,,,,,,
1706994854067.385500,50,29250.000000,-4505.000000,,,,,,,,,
1706994854077.593000,51,29400.000000,-4691.000000,,,,,,,,,
1706994854087.800800,52,29103.000000,-5308.000000,,,,,,,,,
1706994854098.008500,53,29352.000000,-4758.000000,,,,,,,,,
1706994854108.216300,54,29606.000000,-4666.000000,,,,,,,,,
1706994854118.423800,55,29014.000000,-5018.000000,,,,,,,,,
1706994854128.631600,56,29181.000000,-4866.000000,,,,,,,,,
1706994854138.839400,57,29752.000000,-4826.000000,,,,,,,,,
1706994854149.047100,58,29051.000000,-4898.000000,,,,,,,,,
1706994854159.254900,59,28946.000000,-4731.000000,,,,,,,,,
1706994854169.462400,60,29612.000000,-5190.000000,,,,,,,,,
1706994854179.670200,61,29237.000000,-4867.000000,,,,,,,,,
1706994854189.877900,62,29160.000000,-4419.000000,,,,,,,,,
1706994854200.085700,63,29351.000000,-5114.000000,,,,,,,,,
1706994854210.293200,64,29226.000000,-5059.000000,,,,,,,,,
1706994854220.501000,65,29496.000000,-4463.000000,,,,,,,,,
1706994854230.708700,66,29229.000000,-4850.000000,,,,,,,,,
1706994854240.916500,67,29000.000000,-5019.000000,,,,,,,,,
1706994854251.124000,68,29718.000000,-4870.000000,,,,,,,,,
1706994854261.331800,69,29460.000000,-4920.000000,,,,,,,,,
1706994854271.539600,70,28850.000000,-4689.000000,,,,,,,,,
1706994854281.747300,71,29396.000000,-4959.000000,,,,,,,,,
1706994854291.955100,72,29484.000000,-5074.000000,,,,,,,,,
1706994854302.162600,73,28949.000000,-4575.000000,,,,,,,,,
1706994854312.370400,74,29292.000000,-4843.000000,,,,,,,,,
1706994854322.578100,75,29605.000000,-5276.000000,,,,,,,,,
1706994854332.785900,76,29125.000000,-4673.000000,,,,,,,,,
1706994854342.993400,77,29260.000000,-4540.000000,,,,,,,,,
1706994854353.201200,78,29526.000000,-5203.000000,,,,,,,,,
1706994854363.408900,79,29351.000000,-4794.000000,,,,,,,,,
1706994854373.616700,80,29302.000000,-4458.000000,,,,,,,,,
