MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0x05,0xe7,0x6e,0x00,0x01,0x8d,
start time,1706981451630
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706981452568.731700,90,29595.000000,-5027.000000,,,,,,,,,
1706981452578.939900,91,30177.000000,-4870.000000,,,,,,,,,
1706981452589.147900,92,30142.000000,-4961.000000,,,,,,,,,
1706981452599.356000,93,29604.000000,-5019.000000,,,,,,,,,
1706981452609.564200,94,29991.000000,-4865.000000,,,,,,,,,
1706981452619.772500,95,30324.000000,-4857.000000,,,,,,,,,
1706981452629.980500,96,29720.000000,-4988.000000,,,,,,,,,
1706981452640.188500,97,29841.000000,-4964.000000,,,,,,,,,
1706981452650.396700,98,30369.000000,-5118.000000,,,,,,,,,
1706981452660.605000,99,29831.000000,-5003.000000,,,,,,,,,
1706981452670.813000,100,29676.000000,-4853.000000,,,,,,,,,
1706981452681.021000,101,30293.000000,-5106.000000,,,,,,,,,
1706981452691.229200,102,29963.000000,-5039.000000,,,,,,,,,
1706981452701.437500,103,29642.000000,-4715.000000,,,,,,,,,
1706981452711.645500,104,30105.000000,-5010.000000,,,,,,,,,
1706981452721.853500,105,30199.000000,-5249.000000,,,,,,,,,
1706981452732.061800,106,29724.000000,-4872.000000,,,,,,,,,
1706981452742.270000,107,29939.000000,-4958.000000,,,,,,,,,
1706981452752.478000,108,30199.000000,-5303.000000,,,,,,,,,
1706981452762.686000,109,29798.000000,-4823.000000,,,,,,,,,
1706981452772.894300,110,30002.000000,-4683.000000,,,,,,,,,
1706981452783.102500,111,30200.000000,-5213.000000,,,,,,,,,
1706981452793.310500,112,29909.000000,-4918.000000,,,,,,,,,
1706981452803.518600,113,29922.000000,-4648.000000,,,,,,,,,
1706981452813.726800,114,30099.000000,-5242.000000,,,,,,,,,
1706981452823.935100,115,29907.000000,-5165.000000,,,,,,,,,
1706981452834.143100,116,29880.000000,-4549.000000,,,,,,,,,
1706981452844.351100,117,30036.000000,-5054.000000,,,,,,,,,
1706981452854.559300,118,29945.000000,-5267.000000,,,,,,,,,
1706981452864.767600,119,29943.000000,-4684.000000,,,,,,,,,
1706981452874.975600,120,29998.000000,-4896.000000,,,,,,,,,
1706981452885.183600,121,29823.000000,-5255.000000,,,,,,,,,
1706981452895.391800,122,30030.000000,-4779.000000,,,,,,,,,
1706981452905.600100,123,30168.000000,-4842.000000,,,,,,,,,
1706981452915.808100,124,29706.000000,-5254.000000,,,,,,,,,
1706981452926.016100,125,29969.000000,-4924.000000,,,,,,,,,
1706981452936.224400,126,30300.000000,-4786.000000,,,,,,,,,
1706981452946.432600,127,29737.000000,-5082.000000,,,,,,,,,
1706981452956.640600,128,29846.000000,-4922.000000,,,,,,,,,
1706981452966.848600,129,30329.000000,-4902.000000,,,,,,,,,
1706981452977.056900,130,29896.000000,-5022.000000,,,,,,,,,
1706981452987.265100,131,29647.000000,-4860.000000,,,,,,,,,
1706981452997.473100,132,30285.000000,-4937.000000,,,,,,,,,
1706981453007.681200,133,30066.000000,-5056.000000,,,,,,,,,
1706981453017.889400,134,29568.000000,-4918.000000,,,,,,,,,
